Estado_CVE,Municipio_CVE,Municipio,centroid_lat,centroid_lon,Pertenece
20,313,San Pedro Jocotipac,17.75936681538588,-97.07100038145936,True
20,203,San Juan Lachigalla,16.568372200556244,-96.54571202082782,True
20,087,San Agustín Yatareni,17.081849659068517,-96.67682812869313,True
20,260,San Miguel Aloápam,17.433639738866034,-96.70452427121955,True
20,428,Santa María Quiegolani,16.30483132858058,-96.0518223004215,True
20,221,San Juan Teposcolula,17.586956316144313,-97.41610902489157,True
20,287,San Miguel Tulancingo,17.753146530220583,-97.44554444681475,True
20,016,Coicoyán de las Flores,17.215364454019834,-98.21716341525446,True
20,323,San Pedro Ocotepec,16.97242886496651,-95.83955131832343,True
20,098,San Andrés Teotilálpam,17.94413944406836,-96.60026780015224,True
20,096,San Andrés Sinaxtla,17.48522157395746,-97.29530358119426,True
20,226,San Lorenzo Albarradas,16.89053553500722,-96.23833145943912,True
20,012,Candelaria Loxicha,15.897293862102732,-96.52760762840583,True
20,367,Santa Catarina Mechoacán,16.33966255650041,-97.83894389412366,True
20,186,San Juan Cieneguilla,17.865123794391295,-98.2708184430347,True
20,400,Santa María Camotlán,17.869788510287894,-97.65007206711539,True
20,220,San Juan Tepeuxila,17.739083467965823,-96.76257169169074,True
20,224,San Juan Yucuita,17.52417246369413,-97.26916846843253,True
20,516,Santo Domingo Teojomulco,16.575505603698403,-97.27720117938215,True
20,102,San Andrés Zautla,17.184462488018234,-96.90226602933926,True
20,232,San Lucas Ojitlán,18.034461262390376,-96.36254507993435,True
20,478,Santiago Nacaltepec,17.522981081974972,-96.91188455822292,True
20,192,San Juan Chilateca,16.82795436519375,-96.66780991462093,True
20,500,Santiago Yosondúa,16.850266055520226,-97.5307392407387,True
20,119,San Bartolomé Yucuañe,17.225076021631907,-97.45292750964943,True
20,207,San Juan Mazatlán,17.131693301615403,-95.42098728553461,True
20,095,San Andrés Paxtlán,16.211538507748656,-96.52532055722656,True
20,168,San José Estancia Grande,16.37784886579637,-98.25595953598108,True
20,185,San Juan Cacahuatepec,16.641397715474433,-98.1634992145348,True
20,318,San Pedro Mixtepec,15.94928018968276,-97.06985289326956,True
20,353,Santa Ana,16.333662454657986,-96.73048600323041,True
20,077,Reyes Etla,17.20870853673684,-96.81736155140088,True
20,518,Santo Domingo Tlatayápam,17.40022762202496,-97.33849938394995,True
20,055,Mariscala de Juárez,17.827638369412718,-98.1231202932487,True
20,067,Oaxaca de Juárez,17.10185249843219,-96.72383038610812,True
20,141,San Francisco del Mar,16.232668405738213,-94.47095011579124,True
20,462,Santiago Huajolotitlán,17.803240621739224,-97.68966763393634,True
20,405,Villa de Chilapa de Díaz,17.593792265463307,-97.63804146235667,True
20,053,Magdalena Tlacotepec,16.51107252178161,-95.25300611283814,True
20,466,Santiago Ixtayutla,16.538036772659023,-97.69713396148602,True
20,099,San Andrés Tepetlapa,17.659788603009805,-98.38589869163805,True
20,502,Santiago Zacatepec,17.19418426741729,-95.88547693035042,True
20,180,San Juan Bautista Lo de Soto,16.515630898334496,-98.34415234536985,True
20,380,Santa Cruz Papalutla,16.953430678315033,-96.58448916133487,True
20,074,Santa Catarina Quioquitani,16.309151565943267,-96.27040933954896,True
20,228,San Lorenzo Cuaunecuiltitla,18.217258440654575,-96.91805012923376,True
20,354,Santa Ana Ateixtlahuaca,18.224011564044453,-96.88830980511217,True
20,542,Taniche,16.571288826160835,-96.76934237797737,True
20,250,San Mateo Etlatongo,17.422701339389544,-97.26330384967608,True
20,519,Santo Domingo Tomaltepec,17.072139350584646,-96.59059739821566,True
20,443,Santa María Yavesía,17.200650664402627,-96.41128970134466,True
20,342,San Raymundo Jalpan,16.982264044440534,-96.75521357184658,True
20,239,San Martín Huamelúlpam,17.396247409236068,-97.60886197641123,True
20,297,San Pablo Tijaltepec,17.00738954606918,-97.4707584971745,True
20,491,Santiago Textitlán,16.72084143994448,-97.30904117533584,True
20,089,San Andrés Dinicuiti,17.698521522991896,-97.6887528651692,True
20,463,Santiago Huauclilla,17.486591091125483,-97.04659464634611,True
20,372,Santa Catarina Yosonotú,17.008455755952994,-97.6723635321203,True
20,527,Santos Reyes Pápalo,17.793800685396377,-96.87504159516358,True
20,432,Santa María Temaxcalapa,17.37952662442858,-96.1591088292789,True
20,157,San Jacinto Amilpas,17.09593577067768,-96.75799305666483,True
20,125,San Carlos Yautepec,16.41404038817358,-95.96242676022807,True
20,082,San Agustín Chayuco,16.450031799924965,-97.80558264016241,True
20,345,San Sebastián Ixcapa,16.525069533690484,-98.15018203083741,True
20,030,El Espinal,16.46658660802667,-95.0403845510788,True
20,045,Magdalena Apasco,17.247783073702006,-96.8157974285851,True
20,243,San Martín Tilcajete,16.87606115890989,-96.69233860315124,True
20,247,Capulálpam de Méndez,17.31779115325038,-96.42118589044013,True
20,019,Concepción Pápalo,17.867693194482634,-96.85364837533918,True
20,464,Santiago Ihuitlán Plumas,17.879682790440988,-97.44576146727665,True
20,086,San Agustín Tlacotepec,17.19886886916331,-97.51486555351053,True
20,312,San Pedro Jicayán,16.469313585526027,-98.04177452281893,True
20,049,Magdalena Ocotlán,16.708554807533922,-96.71498149439226,True
20,268,San Miguel Ejutla,16.59505135112615,-96.73672173661501,True
20,145,San Francisco Lachigoló,17.026494363333576,-96.59562078849116,True
20,118,San Bartolomé Quialana,16.89728726678341,-96.50008044948167,True
20,084,San Agustín Etla,17.201435600103654,-96.71838728660471,True
20,107,San Antonio de la Cal,17.02496524545466,-96.69266337299564,True
20,278,San Miguel Soyaltepec,18.252426956271982,-96.43924344857385,True
20,201,San Juan Juquila Vijanos,17.324023349491906,-96.30189539816722,True
20,402,Santa María Cortijo,16.428749360135658,-98.31296630904937,True
20,165,San José Ayuquila,17.954280035608488,-97.97234311520072,True
20,171,San José Tenango,18.1615535880204,-96.6683172142455,True
20,054,Magdalena Zahuatlán,17.39065278179154,-97.22569595824653,True
20,388,Santa Inés del Monte,16.92213047861044,-96.85506810764855,True
20,395,Santa María Apazco,17.62479461056702,-97.08016422682789,True
20,410,Santa María Ecatepec,16.2332014385253,-95.86447469175064,True
20,558,Valerio Trujano,17.76519433680323,-96.9876144617516,True
20,429,Santa María Sola,16.560539180498413,-97.02990842365556,True
20,530,Santo Tomás Jalieza,16.866728092461646,-96.63788519511517,True
20,362,Santa Catarina Cuixtla,16.29549398815601,-96.64932508076497,True
20,259,San Miguel Ahuehuetitlán,17.683929320945325,-98.3319565807294,True
20,407,Santa María Chimalapa,16.94675604371748,-94.38817449344799,True
20,209,San Juan Mixtepec,16.247146613311195,-96.3129320650271,True
20,452,Santiago Apóstol,16.796413528997977,-96.72726659764211,True
20,003,Asunción Cacalotepec,17.03431294178211,-95.92704205337297,True
20,475,Santiago Matatlán,16.830000982102543,-96.42283724476667,True
20,399,Santa María Atzompa,17.088614952990042,-96.78734727220504,True
20,196,San Juan Evangelista Analco,17.401158826982233,-96.53849736397704,True
20,427,Santa María Petapa,16.883376021070394,-95.07384264941668,True
20,059,Miahuatlán de Porfirio Díaz,16.34855088228189,-96.64695331485431,True
20,499,Santiago Yolomécatl,17.469492547443693,-97.57448361825476,True
20,343,San Sebastián Abasolo,16.98436454327704,-96.60414692636338,True
20,328,San Pedro Taviche,16.644001055146127,-96.53390699257153,True
20,474,Santiago Llano Grande,16.485280769928842,-98.26087114794932,True
20,389,Santa Inés Yatzeche,16.805365711302873,-96.75880229756476,True
20,069,La Pe,16.623878459087727,-96.79399482577185,True
20,100,San Andrés Yaá,17.290322906558973,-96.1321450253918,True
20,360,Santa Ana Zegache,16.836146375613755,-96.73192127080843,True
20,358,Santa Ana Tlapacoyan,16.743024158571814,-96.8612461999051,True
20,486,Villa Tejúpam de la Unión,17.666356146920542,-97.46401014698272,True
20,007,Asunción Ocotlán,16.762412193278394,-96.72606233557376,True
20,002,Acatlán de Pérez Figueroa,18.45237270164023,-96.53988037995916,True
20,112,San Baltazar Chichicápam,16.76578870561962,-96.50689197565391,True
20,506,Santo Domingo Albarradas,17.071743417125184,-96.21047442552408,True
20,191,San Juan Chicomezúchil,17.279459100989563,-96.5075545058056,True
20,222,San Juan Yaeé,17.442080863920093,-96.2795948286175,True
20,219,San Juan Teitipac,16.894984656259,-96.59756218558712,True
20,131,San Dionisio Ocotepec,16.780798984514785,-96.30184059735231,True
20,047,Santa Magdalena Jicotlán,17.805796928527943,-97.48162353952111,True
20,035,Guelatao de Juárez,17.314752444327066,-96.49912177373417,True
20,052,Magdalena Tequisistlán,16.34749057368794,-95.65538169779623,True
20,382,Santa Cruz Tacahua,16.918659191495752,-97.46228856648446,True
20,271,San Miguel Mixtepec,16.757366108071366,-96.94790107810934,True
20,143,San Francisco Ixhuatán,16.352642835918097,-94.51212040025199,True
20,272,San Miguel Panixtlahuaca,16.238934806524036,-97.40098491636908,True
20,169,San José Independencia,18.257978912922177,-96.64281717738243,True
20,315,San Pedro Mártir,16.748427034986936,-96.70454209138423,True
20,375,Santa Cruz Amilpas,17.04801984943094,-96.68466256191456,True
20,290,San Nicolás Hidalgo,17.775933331792185,-98.13163696991268,True
20,564,Yutanduchi de Guerrero,17.07704978580843,-97.29669924606333,True
20,371,Santa Catarina Ticuá,17.061502700059442,-97.53427270174473,True
20,090,San Andrés Huaxpaltepec,16.344869329272413,-97.91756801947895,True
20,553,Tlalixtac de Cabrera,17.095172441727104,-96.61568914795978,True
20,492,Santiago Tilantongo,17.21078374645829,-97.35357245478178,True
20,216,San Juan Tabaá,17.318391996620164,-96.21881747926383,True
20,218,San Juan Teita,17.077697055805896,-97.4302174965536,True
20,451,Santiago Apoala,17.64997731874547,-97.13614949979699,True
20,283,San Miguel Tequixtepec,17.824306460240503,-97.31457460655419,True
20,075,Reforma de Pineda,16.392172070783385,-94.44547920399759,True
20,381,Santa Cruz Tacache de Mina,17.821562001468614,-98.16238845255289,True
20,298,San Pablo Villa de Mitla,16.969115290983716,-96.29455161681699,True
20,284,San Miguel Tilquiápam,16.77594458802296,-96.5642785474651,True
20,230,San Lorenzo Victoria,17.63089407490946,-98.12352595327633,True
20,393,Santa Lucía Ocotlán,16.725295566210956,-96.66939593659997,True
20,056,Mártires de Tacubaya,16.541408600268138,-98.23731541173697,True
20,436,Santa María Texcatitlán,17.722001562727055,-97.0503867780291,True
20,349,San Sebastián Teitipac,16.951457091436797,-96.63319717650477,True
20,146,San Francisco Logueche,16.37290957225378,-96.38013471446307,True
20,094,San Andrés Nuxiño,17.234493243163055,-97.06357268215035,True
20,505,Santo Domingo Ingenio,16.57963111867951,-94.7316774000118,True
20,264,San Miguel Chicahua,17.626421657923675,-97.19808801561612,True
20,316,San Pedro Mártir Quiechapa,16.441886498469593,-96.25366915532143,True
20,245,San Martín Zacatepec,17.816214424504732,-98.07134601544861,True
20,555,Trinidad Zaachila,16.92947481114986,-96.79160235047004,True
20,488,Santiago Tepetlapa,17.79227348710568,-97.39553062730367,True
20,103,San Antonino Castillo Velasco,16.810447533825272,-96.68950590547477,True
20,433,Santa María Temaxcaltepec,16.164712906234016,-97.18046745359295,True
20,507,Santo Domingo Armenta,16.328913014878374,-98.36443632366654,True
20,109,San Antonio Nanahuatípam,18.14568116183777,-97.16426686943313,True
20,276,San Miguel Santa Flor,17.91940801904178,-96.79705779635455,True
20,340,San Pedro y San Pablo Tequixtepec,18.0881498761413,-97.70753517913761,True
20,274,San Miguel Piedras,16.97991974923136,-97.21523044559069,True
20,127,San Cristóbal Amoltepec,17.28245267978309,-97.58067208579376,True
20,435,Santa María Tepantlali,16.95175574877242,-95.98885679305486,True
20,093,San Andrés Lagunas,17.589466317868617,-97.5295386427584,True
20,501,Santiago Yucuyachi,17.61394746950241,-98.21972470717536,True
20,070,Pinotepa de Don Luis,16.40375976023174,-97.96619713658086,True
20,014,Ciudad Ixtepec,16.62330501715204,-95.08935737535738,True
20,420,Santa María Lachixío,16.73759770721944,-97.04067870883189,True
20,344,San Sebastián Coatlán,16.087735920982688,-96.87159442408382,True
20,523,Santo Domingo Yanhuitlán,17.532223850678847,-97.34797145770014,True
20,409,Santa María del Tule,17.029848078958114,-96.63484486795875,True
20,373,Santa Catarina Zapoquila,18.02075513939695,-97.55650919801386,True
20,195,San Juan Diuxi,17.27862989327733,-97.38924567873477,True
20,040,Huautepec,18.07266591245559,-96.78439121029747,True
20,091,San Andrés Huayápam,17.127737787476086,-96.6673135436363,True
20,346,San Sebastián Nicananduta,17.520294914450407,-97.67397409133991,True
20,289,San Nicolás,16.43087439599453,-96.74465170958514,True
20,133,San Esteban Atatlahuca,17.077004205719707,-97.69154675161991,True
20,569,Santa Inés de Zaragoza,17.275156296997658,-97.14142446032172,True
20,190,San Juan Cotzocón,17.31811793804007,-95.49710811845617,True
20,565,Villa de Zaachila,16.949689649475232,-96.76752165335972,True
20,368,Santa Catarina Minas,16.791977108558033,-96.61279788336397,True
20,148,San Francisco Ozolotepec,16.094042784597875,-96.20220432622334,True
20,081,San Agustín Atenango,17.589251931371038,-97.9938868980591,True
20,138,San Francisco Cajonos,17.18109248123493,-96.26386336271966,True
20,422,Santa María Nativitas,17.64634862937522,-97.33170252311228,True
20,028,Heroica Ciudad de Ejutla de Crespo,16.596102239445333,-96.73035763598975,True
20,310,San Pedro Ixtlahuaca,17.052583447812722,-96.82641987327224,True
20,179,San Juan Bautista Jayacatlán,17.439005876796458,-96.80743722516182,True
20,421,Santa María Mixtequilla,16.42493502443432,-95.27536783735692,True
20,162,San Jerónimo Taviche,16.704436013367253,-96.57146140368448,True
20,547,Teotongo,17.74847122357384,-97.53835452188156,True
20,181,San Juan Bautista Suchitepec,18.000398095851974,-97.64290170645457,True
20,076,La Reforma,16.64675906996374,-97.86364945114181,True
20,493,Santiago Tillo,17.466311141850813,-97.3151447878666,True
20,510,Santo Domingo Ixcatlán,16.909324989324475,-97.5242221077095,True
20,352,San Simón Zahuatlán,17.835457710806562,-97.99824453928115,True
20,406,Santa María Chilchotla,18.293378397987933,-96.74619415187763,True
20,176,San Juan Bautista Coixtlahuaca,17.72062330734577,-97.26231314375202,True
20,387,Santa Gertrudis,16.78127433624224,-96.79271346702097,True
20,454,Santiago Atitlán,17.096989082783736,-95.92305226178838,True
20,105,San Antonino Monte Verde,17.518697533790373,-97.74387175009511,True
20,281,San Miguel Tecomatlán,17.37853810402854,-97.29151245142235,True
20,403,Santa María Coyotepec,16.970813960812617,-96.71073748028327,True
20,101,San Andrés Zabache,16.601296369651397,-96.86051584822796,True
20,246,San Mateo Cajonos,17.153296481635838,-96.19716856050675,True
20,129,San Cristóbal Suchixtlahuaca,17.72538186213108,-97.38272952801066,True
20,248,San Mateo del Mar,16.20902288719904,-95.04530764888797,True
20,301,San Pedro Apóstol,16.740126253832532,-96.73462456327049,True
20,319,San Pedro Mixtepec,16.218783070996512,-96.2097211007728,True
20,430,Santa María Tataltepec,17.137354955272812,-97.39556832999489,True
20,557,Unión Hidalgo,16.48800904522589,-94.82394319932098,True
20,229,San Lorenzo Texmelúcan,16.527068483437915,-97.1860600482894,True
20,522,Santo Domingo Xagacía,17.125396501959685,-96.29047087136475,True
20,335,San Pedro Yaneri,17.42382012437109,-96.38072364950374,True
20,197,San Juan Guelavía,16.953704049807456,-96.54162704965172,True
20,562,Magdalena Yodocono de Porfirio Díaz,17.37912344146358,-97.39497339370156,True
20,533,Santo Tomás Tamazulapan,16.24249603192297,-96.5807007421806,True
20,322,San Pedro Ocopetatillo,18.1833820909808,-96.91104728533212,True
20,496,Santiago Xiacuí,17.271881598857586,-96.39337050945893,True
20,215,San Juan Sayultepec,17.448194540144208,-97.29057988102426,True
20,234,San Lucas Zoquiápam,18.112790408795497,-96.9154703847879,True
20,135,San Felipe Tejalápam,17.092619444359226,-96.88526730277708,True
20,240,San Martín Itunyoso,17.216861351628634,-97.85619501159199,True
20,147,San Francisco Nuxaño,17.363075224656452,-97.33443338849072,True
20,338,Villa de Etla,17.194956472571256,-96.79174679238527,True
20,484,Santiago Tamazola,17.736707977000755,-98.23473764966828,True
20,295,San Pablo Huixtepec,16.817658219135062,-96.80677455549838,True
20,065,Ixpantepec Nieves,17.503879071665825,-98.01382809300594,True
20,241,San Martín Lachilá,16.615819873669814,-96.85377394083777,True
20,412,Santa María Guienagati,16.736596198129227,-95.35200481486959,True
20,450,Santiago Amoltepec,16.631578576685968,-97.52101596387571,True
20,048,Magdalena Mixtepec,16.897032090794923,-96.90739115606432,True
20,142,San Francisco Huehuetlán,18.19210147096451,-96.93667589774071,True
20,444,Santa María Yolotepec,16.881983753171205,-97.45851247362852,True
20,001,Abejones,17.48976395708588,-96.63364531149215,True
20,536,San Vicente Nuñú,17.430383526174364,-97.43530429255989,True
20,476,Santiago Miltepec,17.981378504038606,-97.71888514980078,True
20,425,Santa María Pápalo,17.807098950009824,-96.78390428863007,True
20,563,Yogana,16.4425321510885,-96.79728421020566,True
20,034,Guadalupe de Ramírez,17.755207740672496,-98.16661954603465,True
20,294,San Pablo Huitzo,17.310570052710286,-96.87366974427525,True
20,365,Santa Catarina Lachatao,17.18063503531497,-96.4983636716393,True
20,374,Santa Cruz Acatepec,18.157882241014093,-96.88306278323843,True
20,332,San Pedro Topiltepec,17.454505245933113,-97.35788276287606,True
20,333,San Pedro Totolápam,16.662831014443398,-96.22948217196787,True
20,204,San Juan Lajarcia,16.511401893001505,-95.91790055595177,True
20,308,San Pedro Huilotepec,16.241971346277793,-95.14603699033661,True
20,456,Santiago Cacaloxtepec,17.731327243050448,-97.73420157663023,True
20,106,San Antonio Acutla,17.743032920687085,-97.4961907371349,True
20,120,San Bartolomé Zoogocho,17.24491494222224,-96.24363331383147,True
20,419,Santa María Jaltianguis,17.36273733178803,-96.54215733065219,True
20,061,Monjas,16.37301212977229,-96.63086658460628,True
20,078,Rojas de Cuauhtémoc,17.002626374080986,-96.63669630722573,True
20,029,Eloxochitlán de Flores Magón,18.194414333105392,-96.86922891790421,True
20,022,Cosoltepec,18.13882630314243,-97.80195107084337,True
20,184,San Juan Bautista Tuxtepec,18.02729040016079,-96.09135187727782,True
20,449,Santa María Zoquitlán,16.558967489588163,-96.370365933346,True
20,305,San Pedro Comitancillo,16.464189922961502,-95.1685412446129,True
20,299,San Pablo Yaganiza,17.12556723753735,-96.21697748687026,True
20,534,San Vicente Coatlán,16.37348102595371,-96.83360442009618,True
20,011,Calihualá,17.545604062349796,-98.25402919001394,True
20,498,Santiago Yaveo,17.498933224605903,-95.49033981984769,True
20,355,Santa Ana Cuauhtémoc,17.98963390266606,-96.8010063932465,True
20,321,San Pedro Nopala,17.810242863894743,-97.57642652424454,True
20,424,Santa María Ozolotepec,16.099750141008705,-96.34950218710688,True
20,288,San Miguel Yotao,17.34807316493565,-96.35399376361504,True
20,266,San Miguel del Puerto,15.944287787253588,-96.09647434505611,True
20,524,Santo Domingo Yodohino,17.634742423769353,-97.70038678614794,True
20,262,San Miguel Amatlán,17.199773817168992,-96.45663387758925,True
20,347,San Sebastián Río Hondo,16.204743084689706,-96.42330897333903,True
20,256,San Mateo Tlapiltepec,17.805367581860295,-97.43002044887778,True
20,172,San Juan Achiutla,17.35034653720348,-97.50029303128984,True
20,480,Santiago Nundiche,17.33515720248366,-97.7010530734972,True
20,339,San Pedro y San Pablo Teposcolula,17.5075327902251,-97.50536969324313,True
20,554,Totontepec Villa de Morelos,17.24530686392152,-96.02062586752099,True
20,104,San Antonino el Alto,16.833680352276435,-97.04523745121577,True
20,529,Santos Reyes Yucuná,17.772534099993493,-98.0047056402018,True
20,200,San Juan Juquila Mixes,16.87519785985375,-95.89126431970195,True
20,465,Santiago Ixcuintepec,16.92748570369934,-95.5819265116331,True
20,225,San Lorenzo,16.411545799674627,-97.87917328849305,True
20,210,San Juan Ñumí,17.426055294565796,-97.75457561254339,True
20,063,Nazareno Etla,17.180432942904073,-96.82988758518216,True
20,126,San Cristóbal Amatlán,16.306482853584168,-96.38308003239852,True
20,080,San Agustín Amatengo,16.51354507192268,-96.81312979965082,True
20,307,San Pedro Huamelula,15.974128291620564,-95.78229393434928,True
20,446,Santa María Yucuhiti,17.035530627519783,-97.80368671192993,True
20,512,Santo Domingo Ozolotepec,16.176012013731256,-96.31407362998058,True
20,497,Santiago Yaitepec,16.20788121078876,-97.23762302598371,True
20,568,Zapotitlán Palmas,17.882915185766745,-97.83524792529889,True
20,008,Asunción Tlacolulita,16.226500797631093,-95.76629727705331,True
20,303,San Pedro Cajonos,17.16294692878521,-96.26194519807792,True
20,397,Heroica Ciudad de Tlaxiaco,17.232548258092155,-97.69106004578137,True
20,418,Santa María Jalapa del Marqués,16.515807309139852,-95.47407298703186,True
20,177,San Juan Bautista Cuicatlán,17.740685294814508,-96.9693158014818,True
20,128,San Cristóbal Lachirioag,17.35104186992755,-96.17418634091943,True
20,494,Santiago Tlazoyaltepec,17.026785977215944,-96.97106358713206,True
20,116,San Bartolomé Ayautla,18.048268694217214,-96.67422530083583,True
20,079,Salina Cruz,16.193569968001942,-95.21917136439495,True
20,357,Santa Ana Tavela,16.603997695706116,-95.88369863809672,True
20,251,San Mateo Nejápam,17.647008272646612,-98.4217717080779,True
20,378,Santa Cruz Mixtepec,16.790581885286652,-96.90596524121699,True
20,379,Santa Cruz Nundaco,17.154847722928285,-97.71829816450925,True
20,263,San Miguel Coatlán,16.166751619732924,-96.68039874883182,True
20,320,San Pedro Molinos,17.104166732653557,-97.55195706961366,True
20,257,San Melchor Betaza,17.245593758828203,-96.15013959454969,True
20,132,San Dionisio Ocotlán,16.74938902252315,-96.66638405871018,True
20,238,San Martín de los Cansecos,16.654423949627965,-96.72679245752654,True
20,174,Ánimas Trujano,16.9874199612402,-96.71639292005797,True
20,314,San Pedro Juchatengo,16.319164513516725,-97.10885976886203,True
20,391,Santa Lucía Miahuatlán,16.180778535337293,-96.62099457930798,True
20,258,San Miguel Achiutla,17.306736816017768,-97.47286998646032,True
20,520,Santo Domingo Tonalá,17.68125797986036,-97.98557372626264,True
20,122,San Bartolo Yautepec,16.42562827790358,-95.92801756452151,True
20,167,San José del Peñasco,16.280898356780522,-96.49361717760564,True
20,377,Santa Cruz Itundujia,16.72871882118513,-97.68112848442946,True
20,212,San Juan Petlapa,17.490265248015675,-96.04796446345749,True
20,490,Santiago Texcalcingo,18.214649025847383,-96.97840895596505,True
20,023,Cuilápam de Guerrero,17.007559885769208,-96.80134240208294,True
20,396,Santa María la Asunción,18.10330666123158,-96.81803444033115,True
20,326,San Pedro Sochiápam,17.819707463146024,-96.64162941075679,True
20,242,San Martín Peras,17.361705642793293,-98.24548849483207,True
20,269,San Miguel el Grande,17.0794579909092,-97.61568393739732,True
20,158,San Jacinto Tlacotepec,16.503068884580447,-97.3656287795431,True
20,473,Santiago Laxopa,17.200417334741694,-96.32604942874916,True
20,270,San Miguel Huautla,17.754542562829442,-97.14610795552674,True
20,182,San Juan Bautista Tlacoatzintepec,17.87337400011292,-96.59270337014352,True
20,293,San Pablo Etla,17.163762755629175,-96.73356239817721,True
20,376,Santa Cruz de Bravo,17.569224975345932,-98.21613660855013,True
20,408,Santa María del Rosario,17.34399860969681,-97.60434052139478,True
20,434,Santa María Teopoxco,18.174150068802113,-96.9716750789205,True
20,461,Santiago del Río,17.431309234372765,-98.10129065390848,True
20,304,San Pedro Coxcaltepec Cántaros,17.521164881136627,-97.10880136047436,True
20,261,San Miguel Amatitlán,17.88772062950892,-98.02038530919867,True
20,348,San Sebastián Tecomaxtlahuaca,17.345888894488528,-98.09361181693404,True
20,532,Santo Tomás Ocotepec,17.11466496361214,-97.78253288609648,True
20,149,San Francisco Sola,16.514281191279547,-96.90622681889776,True
20,309,San Pedro Ixcatlán,18.158551955371486,-96.55146132565626,True
20,531,Santo Tomás Mazaltepec,17.146915581979915,-96.91193881068988,True
20,024,Cuyamecalco Villa de Zaragoza,17.96669371010011,-96.85785373442273,True
20,459,Santiago Chazumba,18.199906012793118,-97.7193065787829,True
20,285,San Miguel Tlacamama,16.44026085987061,-98.10799732436986,True
20,359,Santa Ana Yareni,17.39611068538666,-96.62124647659947,True
20,438,Santa María Tlalixtac,17.92549939538976,-96.73613315899287,True
20,479,Santiago Nejapilla,17.428814952256168,-97.3871473747417,True
20,206,San Juan de los Cués,18.04447926544744,-97.03897503498004,True
20,110,San Antonio Sinicahua,17.15401349776549,-97.57360437632585,True
20,472,Santiago Laollaga,16.62296289330031,-95.26092633278594,True
20,509,Santo Domingo de Morelos,15.833386359922935,-96.63479146810663,True
20,311,San Pedro Jaltepetongo,17.68667648331207,-97.02625951363422,True
20,286,San Miguel Tlacotepec,17.441980187482372,-98.01057997157889,True
20,331,San Pedro Tidaá,17.337606219618078,-97.39118874665868,True
20,025,Chahuites,16.27369291132188,-94.20474122395179,True
20,253,San Mateo Piñas,15.971441355798628,-96.33829591655592,True
20,154,San Ildefonso Amatlán,16.289998619469756,-96.45481320228633,True
20,032,Fresnillo de Trujano,17.929708489449347,-98.12987243871795,True
20,010,El Barrio de la Soledad,16.787105809646114,-95.04416619981731,True
20,113,San Baltazar Loxicha,16.036542960369964,-96.79623856332098,True
20,548,Tepelmeme Villa de Morelos,18.00675489725148,-97.30115334828284,True
20,214,San Juan Quiotepec,17.66073714305831,-96.62636067269116,True
20,060,Mixistlán de la Reforma,17.16494658059866,-96.10411075489341,True
20,457,Santiago Camotlán,17.527232607367434,-96.16679922414328,True
20,417,Santa María Jacatepec,17.84954041904067,-96.13269231941656,True
20,156,San Ildefonso Villa Alta,17.373698403005815,-96.13695275425695,True
20,189,San Juan Comaltepec,17.32937424548724,-95.95616239716068,True
20,477,Santiago Minas,16.439459393745913,-97.26600723173647,True
20,208,San Juan Mixtepec,17.337283132593353,-97.85552789830744,True
20,108,San Antonio Huitepec,16.920808414084977,-97.14291613182903,True
20,114,San Baltazar Yatzachi el Bajo,17.219750349358527,-96.20933067137423,True
20,083,San Agustín de las Juntas,16.992363937495654,-96.68594418752102,True
20,085,San Agustín Loxicha,15.975844205983886,-96.62060096933364,True
20,306,San Pedro el Alto,16.0141931388271,-96.47084728209698,True
20,237,San Marcos Arteaga,17.737790217985346,-97.90589146518393,True
20,363,Santa Catarina Ixtepeji,17.214095519409693,-96.57720924053388,True
20,071,Pluma Hidalgo,15.919142223585123,-96.42803240926719,True
20,123,San Bernardo Mixtepec,16.84520589080183,-96.91752603848164,True
20,455,Santiago Ayuquililla,17.919805246053986,-97.97493123032245,True
20,282,San Miguel Tenango,16.23194459735394,-95.54778761062816,True
20,187,San Juan Coatzóspam,18.058861262377032,-96.72787796290436,True
20,426,Santa María Peñoles,17.048935428723272,-97.03272490745238,True
20,566,San Mateo Yucutindoo,16.780182466641005,-97.38226173234902,True
20,043,Heroica Ciudad de Juchitán de Zaragoza,16.38156266404192,-94.93101775012885,True
20,255,San Mateo Sindihui,17.00447939704882,-97.37045986996188,True
20,015,Coatecas Altas,16.513965110255008,-96.63509673898555,True
20,164,San Jorge Nuchita,17.689050100481694,-98.09233901752219,True
20,296,San Pablo Macuiltianguis,17.521645746580788,-96.52068378220227,True
20,160,San Jerónimo Silacayoapilla,17.80724294673684,-97.86955648433448,True
20,448,Santa María Zaniza,16.64250631197696,-97.35921586270294,True
20,330,San Pedro Teutila,17.990552813769323,-96.6284279557122,True
20,337,San Pedro y San Pablo Ayutla,17.022201377041544,-96.13539130194931,True
20,545,Teotitlán de Flores Magón,18.106969683465188,-97.11235539034816,True
20,050,Magdalena Peñasco,17.240570669689998,-97.55420909221655,True
20,541,Tanetze de Zaragoza,17.38467577673824,-96.29473121353017,True
20,249,San Mateo Yoloxochitlán,18.142448922146745,-96.86848538721294,True
20,487,Santiago Tenango,17.2893173833201,-96.9987077391625,True
20,445,Santa María Yosoyúa,17.10810733832234,-97.500368336625,True
20,267,San Miguel del Río,17.327854894367597,-96.57482739170285,True
